Artists,Name,Preview-URL,Spotify-URL
Dua Lipa,New Rules,https://p.scdn.co/mp3-preview/75a1b521de23958a2db9acf4fc8151999ee54bd7?cid=8d0a5699034242008341d2221f54d18d,https://open.spotify.com/track/2xJCMIJfcNYDc5iR0sAm2O
David Guetta; Usher,Without You (feat. Usher),https://p.scdn.co/mp3-preview/53e072ec1b741fd584c4688bfd1657a60c56a803?cid=8d0a5699034242008341d2221f54d18d,https://open.spotify.com/track/3UN6cIn3VIyg0z1LCuFSum
The Michael Zager Band,Let's All Chant,,https://open.spotify.com/track/4HVFGYoXHYvL9HRRiqfHeK
Jessie J,Domino,,https://open.spotify.com/track/2fQxE0jVrjNMT9oJAXtSJR
Bill Withers,Lovely Day,,https://open.spotify.com/track/5pKvHoHL75csBTMxfv4AzK
Silk City; Dua Lipa; Diplo; Mark Ronson,Electricity (with Dua Lipa),https://p.scdn.co/mp3-preview/d4362730866e97d2e89776ceea7ad31cc5a44541?cid=8d0a5699034242008341d2221f54d18d,https://open.spotify.com/track/5N4erncE7kuUccm7zEmwzk
The Temptations,The Way You Do The Things You Do,,https://open.spotify.com/track/6EGpxNYXyIbjLJKLvWTNTL
Ty Dolla $ign; Nathaniel Alford; Twice As Nice; Lil Wayne; The-Dream,Love U Better (feat. Lil Wayne & The-Dream),https://p.scdn.co/mp3-preview/8917010fb6f1883ff95e85abf35428d98904f29b?cid=8d0a5699034242008341d2221f54d18d,https://open.spotify.com/track/270aLuFCbX32hhBr8MQyPM
Barry White,"Can't Get Enough Of Your Love, Babe",,https://open.spotify.com/track/5MU22Zh4uwY0nkREliOLcU
OneRepublic,Counting Stars,,https://open.spotify.com/track/519uJbE3zyKLlToVA65PrP
